"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Deadlift back","21 Oct 2023, 01:59","21 Oct 2023, 02:57","","Bicep Curl (Dumbbell)",,"",0,"normal",55,10,,,
"Deadlift back","21 Oct 2023, 01:59","21 Oct 2023, 02:57","","Bicep Curl (Dumbbell)",,"",1,"normal",55,10,,,
"Deadlift back","21 Oct 2023, 01:59","21 Oct 2023, 02:57","","Bicep Curl (Dumbbell)",,"",2,"normal",55,10,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Bench Press (Barbell)",,"",0,"normal",95,8,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Bench Press (Barbell)",,"",1,"normal",115,8,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Bench Press (Barbell)",,"",2,"normal",135,6,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Bench Press (Barbell)",,"",3,"normal",145,5,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Bench Press (Barbell)",,"",4,"normal",145,5,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Bench Press (Barbell)",,"",5,"normal",145,5,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Overhead Press (Barbell)",,"",0,"normal",45,8,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Overhead Press (Barbell)",,"",1,"normal",65,8,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Overhead Press (Barbell)",,"",2,"normal",85,5,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Overhead Press (Barbell)",,"",3,"normal",85,5,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Overhead Press (Barbell)",,"",4,"normal",85,5,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Triceps Dip",,"",0,"normal",,14,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Triceps Dip",,"",1,"normal",,12,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Lateral Raise (Dumbbell)",,"",0,"normal",30,10,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Lateral Raise (Dumbbell)",,"",1,"normal",30,10,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Lateral Raise (Dumbbell)",,"",2,"normal",30,10,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Incline Bench Press (Dumbbell)",,"",0,"normal",40,12,,,
"Evening workout 🏋️","18 Oct 2023, 16:59","18 Oct 2023, 17:51","","Incline Bench Press (Dumbbell)",,"",1,"normal",40,12,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",0,"normal",135,8,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",1,"normal",185,6,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",2,"normal",205,5,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",3,"normal",225,5,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",4,"normal",225,4,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",5,"normal",185,5,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Squat (Barbell)",,"",6,"normal",135,8,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Seated Leg Curl (Machine)",,"",0,"normal",135,12,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Seated Leg Curl (Machine)",,"",1,"normal",135,12,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Seated Leg Curl (Machine)",,"",2,"normal",135,10,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Leg Extension (Machine)",,"",0,"normal",100,10,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Leg Extension (Machine)",,"",1,"normal",100,10,,,
"Afternoon workout 💪","16 Oct 2023, 14:06","16 Oct 2023, 15:24","","Leg Extension (Machine)",,"",2,"normal",100,10,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Squat (Barbell)",,"",0,"normal",132.28,6,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Squat (Barbell)",,"",1,"normal",176.37,6,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Squat (Barbell)",,"",2,"normal",198.42,6,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Squat (Barbell)",,"",3,"normal",220.46,6,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Squat (Barbell)",,"",4,"normal",231.49,5,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Squat (Barbell)",,"",5,"normal",231.49,5,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Seated Leg Curl (Machine)",,"",0,"normal",145,12,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Seated Leg Curl (Machine)",,"",1,"normal",145,12,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Leg Extension (Machine)",,"",0,"normal",100,10,,,
"Afternoon workout 💪","29 Sep 2023, 04:52","29 Sep 2023, 05:23","","Leg Extension (Machine)",,"",1,"normal",100,10,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Bench Press (Barbell)",,"",0,"normal",110.23,5,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Bench Press (Barbell)",,"",1,"normal",132.28,6,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Bench Press (Barbell)",,"",2,"normal",143.3,5,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Bench Press (Barbell)",,"",3,"normal",154.32,5,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Bench Press (Barbell)",,"",4,"normal",165.35,3,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Bench Press (Barbell)",,"",5,"normal",154.32,5,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Overhead Press (Barbell)",,"",0,"normal",45,8,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Overhead Press (Barbell)",,"",1,"normal",64.99,8,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Overhead Press (Barbell)",,"",2,"normal",85.01,5,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Overhead Press (Barbell)",,"",3,"normal",85.01,4,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Overhead Press (Barbell)",,"",4,"normal",89.07,3,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Overhead Press (Barbell)",,"",5,"normal",89.07,3,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Triceps Dip",,"",0,"normal",,14,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Triceps Dip",,"",1,"normal",,14,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Triceps Dip",,"",2,"normal",,14,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Plank",,"",0,"normal",,,,60,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Lateral Raise (Dumbbell)",,"",0,"normal",17.64,12,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Lateral Raise (Dumbbell)",,"",1,"normal",17.64,12,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Lateral Raise (Dumbbell)",,"",2,"normal",17.64,12,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Incline Bench Press (Dumbbell)",,"",0,"normal",66.14,12,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Incline Bench Press (Dumbbell)",,"",1,"normal",66.14,12,,,
"Evening workout 🏋️","28 Sep 2023, 04:23","28 Sep 2023, 05:35","","Incline Bench Press (Dumbbell)",,"",2,"normal",66.14,12,,,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Deadlift (Barbell)",,"",0,"normal",132.28,10,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Deadlift (Barbell)",,"",1,"normal",176.37,5,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Deadlift (Barbell)",,"",2,"normal",198.42,5,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Deadlift (Barbell)",,"",3,"normal",220.46,5,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Deadlift (Barbell)",,"",4,"normal",220.46,5,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Deadlift (Barbell)",,"",5,"normal",242.51,4,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Lat Pulldown (Cable)",,"",0,"normal",70,15,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Lat Pulldown (Cable)",,"",1,"normal",80,10,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","Lat Pulldown (Cable)",,"",2,"normal",85,10,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","T Bar Row",,"",0,"normal",77.16,10,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","T Bar Row",,"",1,"normal",88.18,10,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","T Bar Row",,"",2,"normal",99.21,12,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","T Bar Row",,"",3,"normal",99.21,10,,0,
"Deadlift back","26 Sep 2023, 04:52","26 Sep 2023, 05:41","","T Bar Row",,"",4,"normal",99.21,8,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Squat (Barbell)",,"",0,"normal",132.28,6,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Squat (Barbell)",,"",1,"normal",176.37,6,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Squat (Barbell)",,"",2,"normal",198.42,6,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Squat (Barbell)",,"",3,"normal",220.46,6,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Squat (Barbell)",,"",4,"normal",231.49,5,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Squat (Barbell)",,"",5,"normal",231.49,5,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Seated Leg Curl (Machine)",,"",0,"normal",135,15,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Seated Leg Curl (Machine)",,"",2,"normal",135,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Leg Extension (Machine)",,"",0,"normal",91,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Leg Extension (Machine)",,"",1,"normal",135,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Leg Extension (Machine)",,"",2,"normal",155,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Hip Abduction (Machine)",,"",0,"normal",80,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Hip Abduction (Machine)",,"",1,"normal",80,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Hip Abduction (Machine)",,"",2,"normal",80,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Hip Adduction (Machine)",,"",0,"normal",80,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Hip Adduction (Machine)",,"",1,"normal",80,10,,0,
"Afternoon workout 💪","25 Sep 2023, 04:29","25 Sep 2023, 05:22","","Hip Adduction (Machine)",,"",2,"normal",80,10,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Bench Press (Barbell)",,"",0,"normal",115,5,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Bench Press (Barbell)",,"",1,"normal",135,6,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Bench Press (Barbell)",,"",2,"normal",145,5,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Bench Press (Barbell)",,"",3,"normal",150,5,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Bench Press (Barbell)",,"",4,"normal",155,3,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Overhead Press (Barbell)",,"",0,"normal",45,8,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Overhead Press (Barbell)",,"",1,"normal",65,8,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Overhead Press (Barbell)",,"",2,"normal",85,5,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Overhead Press (Barbell)",,"",3,"normal",85,4,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Triceps Dip",,"",0,"normal",,14,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Triceps Dip",,"",1,"normal",,14,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Triceps Dip",,"",2,"normal",,8,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Incline Bench Press (Dumbbell)",,"",0,"normal",90,10,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Incline Bench Press (Dumbbell)",,"",1,"normal",90,10,,0,
"Evening workout 🏋️","24 Sep 2023, 04:11","24 Sep 2023, 05:27","","Incline Bench Press (Dumbbell)",,"",2,"normal",90,10,,0,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Deadlift (Barbell)",,"",0,"normal",132.28,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Deadlift (Barbell)",,"",1,"normal",176.37,5,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Deadlift (Barbell)",,"",2,"normal",198.42,5,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Deadlift (Barbell)",,"",3,"normal",220.46,5,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Deadlift (Barbell)",,"",4,"normal",220.46,5,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Deadlift (Barbell)",,"",5,"normal",242.51,4,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Lat Pulldown (Cable)",,"",0,"normal",70,15,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Lat Pulldown (Cable)",,"",1,"normal",85,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Lat Pulldown (Cable)",,"",2,"normal",85,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Pull Up",,"",0,"normal",,8,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Pull Up",,"",1,"normal",,8,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Triceps Dip",,"",0,"normal",,15,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Triceps Dip",,"",1,"normal",,15,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Triceps Dip",,"",2,"normal",,15,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",110,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",110,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",110,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Bicep Curl (Dumbbell)",,"",0,"normal",55.12,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Bicep Curl (Dumbbell)",,"",1,"normal",55.12,10,,,
"Afternoon workout 💪","22 Sep 2023, 05:06","22 Sep 2023, 06:07","","Bicep Curl (Dumbbell)",,"",2,"normal",55.12,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Squat (Barbell)",,"",0,"normal",132.28,6,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Squat (Barbell)",,"",1,"normal",176.37,6,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Squat (Barbell)",,"",2,"normal",198.42,6,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Squat (Barbell)",,"",3,"normal",220.46,5,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Squat (Barbell)",,"",4,"normal",220.46,5,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Squat (Barbell)",,"",5,"normal",220.46,5,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Seated Leg Curl (Machine)",,"",0,"normal",135,15,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Seated Leg Curl (Machine)",,"",1,"normal",135,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Seated Leg Curl (Machine)",,"",2,"normal",135,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Leg Extension (Machine)",,"",0,"normal",135,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Leg Extension (Machine)",,"",1,"normal",135,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Leg Extension (Machine)",,"",2,"normal",155,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Hip Abduction (Machine)",,"",0,"normal",80,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Hip Abduction (Machine)",,"",1,"normal",80,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Hip Abduction (Machine)",,"",2,"normal",80,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Hip Adduction (Machine)",,"",0,"normal",80,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Hip Adduction (Machine)",,"",1,"normal",80,10,,,
"Afternoon workout 💪","21 Sep 2023, 08:59","21 Sep 2023, 09:50","","Hip Adduction (Machine)",,"",2,"normal",80,10,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Bench Press (Barbell)",,"",0,"normal",110.23,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Bench Press (Barbell)",,"",1,"normal",121.25,6,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Bench Press (Barbell)",,"",2,"normal",132.28,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Bench Press (Barbell)",,"",3,"normal",154.32,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Bench Press (Barbell)",,"",4,"normal",154.32,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Bench Press (Barbell)",,"",5,"normal",154.32,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Overhead Press (Barbell)",,"",0,"normal",44.97,10,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Overhead Press (Barbell)",,"",1,"normal",67.02,6,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Overhead Press (Barbell)",,"",2,"normal",78.04,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Overhead Press (Barbell)",,"",3,"normal",89.07,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Overhead Press (Barbell)",,"",4,"normal",89.07,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Overhead Press (Barbell)",,"",5,"normal",89.07,5,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Triceps Dip",,"",0,"normal",,10,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Triceps Dip",,"",1,"normal",,10,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Triceps Dip",,"",2,"normal",,8,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Pull Up",,"",0,"normal",,8,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Pull Up",,"",1,"normal",,8,,,
"Evening workout 🏋️","20 Sep 2023, 08:27","20 Sep 2023, 10:11","","Pull Up",,"",2,"normal",,6,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",0,"normal",135,10,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",1,"normal",155,6,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",2,"normal",175,6,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",3,"normal",205,5,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",4,"normal",225,5,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",5,"normal",225,5,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Squat (Barbell)",,"",6,"normal",225,5,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Seated Leg Curl (Machine)",,"",0,"normal",135,15,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Seated Leg Curl (Machine)",,"",1,"normal",115,10,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Seated Leg Curl (Machine)",,"",2,"normal",115,10,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Plank",,"",0,"normal",,,,60,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Plank",,"",1,"normal",,,,30,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Pull Up",,"",0,"normal",,8,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Pull Up",,"",1,"normal",,8,,,
"Evening workout 🏋️","4 Sep 2023, 03:10","4 Sep 2023, 04:24","","Pull Up",,"",2,"normal",,6,,,
"Evening workout 🏋️","2 Sep 2023, 22:37","2 Sep 2023, 23:36","","Bench Press (Barbell)",,"",0,"normal",115,5,,,
"Evening workout 🏋️","2 Sep 2023, 22:37","2 Sep 2023, 23:36","","Bench Press (Barbell)",,"",1,"normal",135,6,,,
"Evening workout 🏋️","2 Sep 2023, 22:37","2 Sep 2023, 23:36","","Bench Press (Barbell)",,"",2,"normal",145,5,,,
